bin_index,coverage
0,186
1,114
2,137
3,184
4,139
5,181
6,171
7,180
8,186
9,80
10,148
11,136
12,131
13,148
14,116
15,122
16,133
17,134
18,184
19,150
20,211
21,180
22,163
23,146
24,125
25,168
26,153
27,86
28,152
29,178
30,128
31,113
32,120
33,150
34,178
35,177
36,187
37,190
38,164
39,191
40,166
41,159
42,135
43,142
44,190
45,143
46,142
47,164
48,157
49,122
50,150
51,165
52,130
53,169
54,159
55,193
56,123
57,176
58,138
59,82
60,153
61,162
62,251
63,156
64,168
65,158
66,153
67,118
68,103
69,140
70,151
71,133
72,156
73,130
74,138
75,142
76,130
77,162
78,156
79,168
80,107
81,156
82,109
83,132
84,69
85,139
86,108
87,192
88,204
89,149
90,175
91,184
92,102
93,117
94,149
95,232
96,235
97,154
98,129
99,126
100,101
101,154
102,185
103,185
104,180
105,126
106,111
107,179
108,160
109,159
110,155
111,118
112,139
113,194
114,148
115,114
116,111
117,142
118,146
119,138
120,156
121,121
122,104
123,119
124,124
125,131
126,132
127,136
128,150
129,130
130,111
131,160
132,114
133,173
134,113
135,116
136,141
137,113
138,125
139,110
140,208
141,165
142,111
143,93
144,116
145,133
146,113
147,176
148,106
149,177
150,143
151,188
152,129
153,116
154,112
155,128
156,140
157,142
158,150
159,152
160,166
161,123
162,158
163,122
164,158
165,151
166,125
167,105
168,145
169,140
170,104
171,110
172,105
173,120
174,154
175,161
176,201
177,126
178,128
179,153
180,134
181,192
182,145
183,205
184,166
185,151
186,143
187,174
188,146
189,130
190,143
191,164
192,145
193,154
194,181
195,152
196,124
197,139
198,93
199,177
200,218
201,202
202,161
203,155
204,131
205,130
206,201
207,154
208,147
209,145
210,135
211,96
212,186
213,116
214,144
215,122
216,131
217,133
218,196
219,156
220,203
221,117
222,184
223,170
224,146
225,103
226,202
227,130
228,193
229,201
230,152
231,173
232,171
233,169
234,97
235,126
236,136
237,165
238,113
239,145
240,124
241,150
242,122
243,179
244,125
245,145
246,170
247,176
248,183
249,145
250,132
251,158
252,169
253,161
254,177
255,202
256,176
257,127
258,132
259,125
260,241
261,157
262,124
263,187
264,143
265,197
266,115
267,184
268,152
269,137
270,132
271,162
272,135
273,101
274,168
275,229
276,142
277,118
278,179
279,196
280,140
281,165
282,166
283,152
284,160
285,200
286,102
287,107
288,165
289,150
290,149
291,133
292,103
293,186
294,180
295,119
296,163
297,143
298,137
299,160
300,163
301,162
302,188
303,176
304,152
305,155
306,164
307,109
308,149
309,133
310,181
311,159
312,149
313,156
314,157
315,214
316,159
317,148
318,151
319,160
320,139
321,121
322,152
323,157
324,113
325,134
326,195
327,137
328,139
329,164
330,154
331,137
332,125
333,155
334,112
335,178
336,174
337,134
338,156
339,135
340,209
341,154
342,178
343,138
344,171
345,130
346,192
347,175
348,151
349,165
350,146
351,209
352,132
353,184
354,105
355,165
356,137
357,163
358,172
359,101
360,196
361,101
362,172
363,144
364,156
365,133
366,62
367,105
368,170
369,172
370,208
371,134
372,164
373,128
374,171
375,120
376,136
377,94
378,114
379,138
380,105
381,90
382,106
383,147
384,224
385,157
386,165
387,163
388,192
389,111
390,225
391,143
392,89
393,125
394,117
395,112
396,111
397,198
398,201
399,139
400,171
401,128
402,141
403,165
404,169
405,155
406,87
407,216
408,172
409,119
410,124
411,202
412,110
413,228
414,132
415,148
416,125
417,154
418,204
419,158
420,184
421,151
422,210
423,142
424,165
425,161
426,172
427,141
428,95
429,141
430,160
431,198
432,134
433,180
434,192
435,187
436,198
437,156
438,159
439,91
440,141
441,146
442,119
443,162
444,142
445,180
446,213
447,167
448,185
449,193
450,173
451,174
452,163
453,126
454,200
455,179
456,138
457,140
458,139
459,78
460,204
461,135
462,158
463,130
464,202
465,144
466,162
467,65
468,165
469,136
470,160
471,134
472,139
473,134
474,160
475,145
476,179
477,186
478,156
479,185
480,134
481,187
482,171
483,132
484,182
485,166
486,104
487,158
488,136
489,119
490,125
491,111
492,115
493,174
494,87
495,96
496,147
497,147
498,132
499,159
500,143
501,156
502,130
503,146
504,195
505,124
506,93
507,141
508,166
509,121
510,144
511,167
512,138
513,109
514,170
515,133
516,215
517,196
518,142
519,155
520,161
521,124
522,140
523,123
524,118
525,180
526,141
527,142
528,159
529,162
530,189
531,114
532,137
533,206
534,135
535,182
536,168
537,70
538,209
539,148
540,213
541,166
542,152
543,174
544,193
545,165
546,161
547,150
548,120
549,167
550,139
551,152
552,183
553,87
554,134
555,137
556,123
557,182
558,145
559,135
560,114
561,157
562,164
563,170
564,182
565,183
566,171
567,132
568,143
569,105
570,141
571,143
572,146
573,168
574,130
575,155
576,121
577,150
578,170
579,86
580,171
581,115
582,150
583,166
584,198
585,216
586,133
587,151
588,157
589,98
590,95
591,188
592,166
593,164
594,197
595,196
596,170
597,197
598,121
599,135
600,186
601,158
602,182
603,124
604,110
605,148
606,177
607,156
608,159
609,109
610,156
611,180
612,143
613,142
614,160
615,109
616,156
617,160
618,120
619,168
620,169
621,157
622,170
623,185
624,113
625,119
626,170
627,164
628,144
629,177
630,127
631,166
632,176
633,87
634,131
635,167
636,136
637,155
638,170
639,162
640,173
641,89
642,164
643,133
644,177
645,142
646,139
647,186
648,116
649,128
650,139
651,160
652,109
653,110
654,167
655,163
656,153
657,141
658,167
659,112
660,109
661,163
662,178
663,195
664,137
665,112
666,181
667,122
668,172
669,154
670,150
671,175
672,136
673,133
674,151
675,115
676,129
677,130
678,108
679,140
680,141
681,102
682,142
683,154
684,173
685,94
686,158
687,117
688,165
689,153
690,136
691,162
692,135
693,123
694,151
695,162
696,191
697,124
698,154
699,107
700,209
701,174
702,235
703,209
704,152
705,124
706,100
707,167
708,168
709,212
710,142
711,137
712,170
713,132
714,176
715,141
716,90
717,145
718,151
719,156
720,142
721,187
722,165
723,92
724,193
725,132
726,175
727,160
728,149
729,182
730,136
731,135
732,152
733,152
734,96
735,182
736,122
737,125
738,135
739,164
740,137
741,185
742,127
743,225
744,129
745,143
746,124
747,187
748,119
749,133
750,189
751,147
752,133
753,160
754,93
755,123
756,159
757,151
758,150
759,146
760,179
761,135
762,165
763,93
764,107
765,161
766,171
767,164
768,155
769,129
770,142
771,125
772,203
773,172
774,112
775,136
776,167
777,176
778,153
779,232
780,140
781,160
782,166
783,166
784,114
785,138
786,176
787,150
788,130
789,170
790,108
791,152
792,190
793,166
794,195
795,135
796,119
797,131
798,127
799,188
800,176
801,171
802,190
803,119
804,96
805,80
806,189
807,123
808,132
809,120
810,154
811,93
812,136
813,112
814,137
815,196
816,135
817,113
818,139
819,131
820,80
821,145
822,198
823,100
824,185
825,197
826,146
827,154
828,112
829,148
830,204
831,177
832,160
833,148
834,147
835,180
836,99
837,174
838,106
839,175
840,131
841,144
842,153
843,163
844,141
845,225
846,145
847,213
848,211
849,224
850,144
851,136
852,143
853,170
854,172
855,95
856,115
857,138
858,183
859,114
860,197
861,152
862,187
863,213
864,181
865,174
866,143
867,215
868,95
869,188
870,127
871,110
872,133
873,150
874,112
875,191
876,138
877,128
878,134
879,153
880,96
881,167
882,113
883,205
884,210
885,198
886,146
887,130
888,154
889,187
890,98
891,152
892,120
893,162
894,184
895,143
896,170
897,161
898,116
899,169
900,116
901,129
902,145
903,132
904,151
905,139
906,126
907,133
908,132
909,158
910,178
911,146
912,119
913,167
914,183
915,167
916,139
917,130
918,186
919,181
920,178
921,173
922,150
923,151
924,174
925,145
926,209
927,119
928,147
929,183
930,139
931,155
932,162
933,166
934,149
935,137
936,130
937,119
938,149
939,180
940,136
941,128
942,166
943,112
944,122
945,202
946,184
947,153
948,110
949,124
950,109
951,130
952,180
953,128
954,142
955,162
956,121
957,154
958,161
959,104
960,112
961,152
962,186
963,165
964,198
965,123
966,118
967,175
968,133
969,148
970,130
971,159
972,131
973,149
974,147
975,158
976,190
977,160
978,196
979,86
980,101
981,78
982,137
983,136
984,165
985,123
986,153
987,62
988,177
989,189
990,111
991,156
992,144
993,139
994,124
995,137
996,117
997,148
998,175
999,138
1000,111
1001,113
1002,163
1003,100
1004,162
1005,108
1006,180
1007,114
1008,180
1009,187
1010,155
1011,155
1012,116
1013,132
1014,104
1015,172
1016,109
1017,120
1018,145
1019,178
1020,220
1021,145
1022,207
1023,103
1024,162
1025,106
1026,182
1027,214
1028,148
1029,140
1030,147
1031,156
1032,120
1033,164
1034,141
1035,123
1036,183
1037,134
1038,109
1039,160
1040,157
1041,144
1042,168
1043,131
1044,147
1045,64
1046,136
1047,152
1048,136
1049,186
1050,95
1051,127
1052,144
1053,179
1054,237
1055,139
1056,143
1057,178
1058,175
1059,119
1060,166
1061,160
1062,163
1063,104
1064,170
1065,120
1066,170
1067,135
1068,118
1069,133
1070,129
1071,219
1072,160
1073,169
1074,150
1075,123
1076,139
1077,114
1078,141
1079,193
1080,172
1081,162
1082,130
1083,131
1084,155
1085,104
1086,105
1087,165
1088,173
1089,157
1090,143
1091,91
1092,143
1093,142
1094,163
1095,177
1096,142
1097,223
1098,132
1099,211
1100,82
1101,116
1102,67
1103,118
1104,125
1105,124
1106,140
1107,104
1108,198
1109,184
1110,244
1111,181
1112,144
1113,177
1114,172
1115,141
1116,122
1117,151
1118,149
1119,133
1120,126
1121,181
1122,163
1123,155
1124,163
1125,139
1126,106
1127,191
1128,150
1129,121
1130,153
1131,157
1132,151
1133,142
1134,114
1135,110
1136,172
1137,141
1138,172
1139,145
1140,159
1141,116
1142,103
1143,180
1144,200
1145,167
1146,88
1147,171
1148,137
1149,88
1150,143
1151,164
1152,174
1153,199
1154,166
1155,142
1156,114
1157,125
1158,187
1159,156
1160,139
1161,126
1162,206
1163,130
1164,152
1165,89
1166,68
1167,129
1168,161
1169,143
1170,145
1171,141
1172,122
1173,83
1174,163
1175,129
1176,155
1177,150
1178,150
1179,174
1180,128
1181,138
1182,171
1183,122
1184,117
1185,160
1186,98
1187,164
1188,182
1189,142
1190,172
1191,169
1192,153
1193,216
1194,122
1195,135
1196,132
1197,93
1198,198
1199,129
1200,191
1201,117
1202,172
1203,140
1204,118
1205,180
1206,163
1207,190
1208,189
1209,219
1210,135
1211,119
1212,175
1213,164
1214,210
1215,123
1216,150
1217,150
1218,216
1219,142
1220,187
1221,142
1222,168
1223,157
1224,150
1225,132
1226,178
1227,195
1228,226
1229,127
1230,151
1231,113
1232,118
1233,161
1234,155
1235,149
1236,89
1237,148
1238,164
1239,160
1240,213
1241,144
1242,177
1243,140
1244,183
1245,146
1246,134
1247,186
1248,103
1249,173
1250,162
1251,137
1252,131
1253,172
1254,114
1255,125
1256,135
1257,152
1258,136
1259,183
1260,148
1261,164
1262,158
1263,234
1264,139
1265,127
1266,158
1267,158
1268,94
1269,110
1270,152
1271,156
1272,186
1273,90
1274,149
1275,164
1276,143
1277,181
1278,175
1279,124
1280,163
1281,162
1282,198
1283,163
1284,144
1285,156
1286,76
1287,150
1288,171
1289,137
1290,161
1291,124
1292,124
1293,130
1294,120
1295,118
1296,133
1297,166
1298,106
1299,160
1300,140
1301,137
1302,130
1303,153
1304,118
1305,175
1306,141
1307,176
1308,119
1309,170
1310,145
1311,129
1312,170
1313,168
1314,182
1315,148
1316,145
1317,134
1318,126
1319,139
1320,133
1321,164
1322,108
1323,172
1324,210
1325,200
1326,126
1327,174
1328,174
1329,156
1330,117
1331,164
1332,118
1333,142
1334,142
1335,209
1336,169
1337,152
1338,162
1339,158
1340,155
1341,160
1342,183
1343,197
1344,121
1345,166
1346,147
1347,154
1348,176
1349,126
1350,197
1351,189
1352,194
1353,140
1354,125
1355,172
1356,124
1357,177
1358,106
1359,125
1360,126
1361,175
1362,127
1363,215
1364,163
1365,135
1366,145
1367,119
1368,207
1369,140
1370,132
1371,117
1372,130
1373,181
1374,171
1375,160
1376,169
1377,168
1378,134
1379,115
1380,127
1381,139
1382,144
1383,189
1384,142
1385,209
1386,91
1387,167
1388,176
1389,167
1390,146
1391,89
1392,149
1393,162
1394,126
1395,153
1396,159
1397,186
1398,127
1399,177
1400,136
1401,122
1402,169
1403,179
1404,104
1405,131
1406,116
1407,176
1408,156
1409,141
1410,126
1411,161
1412,194
1413,185
1414,176
1415,134
1416,131
1417,145
1418,154
1419,192
1420,180
1421,162
1422,155
1423,130
1424,171
1425,180
1426,157
1427,106
1428,199
1429,121
1430,186
1431,176
1432,176
1433,116
1434,189
1435,164
1436,139
1437,181
1438,168
1439,181
1440,153
1441,119
1442,155
1443,143
1444,217
1445,106
1446,170
1447,121
1448,192
1449,145
1450,172
1451,193
1452,191
1453,117
1454,78
1455,238
1456,152
1457,108
1458,165
1459,180
1460,163
1461,153
1462,150
1463,176
1464,80
1465,146
1466,158
1467,164
1468,180
1469,188
1470,125
1471,176
1472,148
1473,159
1474,176
1475,171
1476,165
1477,131
1478,180
1479,183
1480,173
1481,139
1482,155
1483,162
1484,172
1485,152
1486,154
1487,223
1488,143
1489,128
1490,169
1491,167
1492,115
1493,118
1494,173
1495,166
1496,118
1497,118
1498,200
1499,179
1500,179
1501,161
1502,198
1503,122
1504,176
1505,182
1506,132
1507,198
1508,140
1509,198
1510,191
1511,141
1512,155
1513,134
1514,145
1515,110
1516,153
1517,160
1518,170
1519,114
1520,145
1521,134
1522,116
1523,125
1524,170
1525,136
1526,122
1527,127
1528,149
1529,116
1530,116
1531,177
1532,161
1533,164
1534,138
1535,169
1536,153
1537,126
1538,141
1539,173
1540,173
1541,177
1542,124
1543,213
1544,170
1545,95
1546,129
1547,142
1548,200
1549,111
1550,101
1551,202
1552,75
1553,185
1554,139
1555,131
1556,115
1557,136
1558,170
1559,187
1560,157
1561,143
1562,133
1563,166
1564,174
1565,134
1566,150
1567,170
1568,136
1569,175
1570,181
1571,165
1572,194
1573,138
1574,149
1575,117
1576,208
1577,181
1578,172
1579,170
1580,135
1581,120
1582,89
1583,154
1584,163
1585,126
1586,143
1587,165
1588,180
1589,159
1590,142
1591,128
1592,198
1593,199
1594,167
1595,184
1596,139
1597,134
1598,155
1599,134
1600,190
1601,176
1602,150
1603,185
1604,143
1605,139
1606,148
1607,176
1608,183
1609,166
1610,96
1611,193
1612,147
1613,154
1614,127
1615,160
1616,171
1617,152
1618,126
1619,141
1620,163
1621,108
1622,165
1623,118
1624,168
1625,146
1626,130
1627,102
1628,155
1629,170
1630,149
1631,134
1632,141
1633,134
1634,152
1635,114
1636,175
1637,171
1638,100
1639,132
1640,125
1641,123
1642,125
1643,186
1644,143
1645,132
1646,127
1647,109
1648,137
1649,131
1650,101
1651,121
1652,134
1653,170
1654,104
1655,142
1656,159
1657,140
1658,188
